"","ARIMA","SWN.SUM","HL.SUM","JKR.SUM","STN.SUM","MPQA.SUM","SWN.AVG","HL.AVG","JKR.AVG","STN.AVG","MPQA.AVG","SWN.PCTG","HL.PCTG","JKR.PCTG","STN.PCTG","MPQA.PCTG"
"82",0.497938041848402,0.505870337367371,0.494313764769418,0.48825747527735,0.527846893092152,0.521653427129579,0.506091912120788,0.458511816223086,0.488827960307742,0.559503256769486,0.489184293708488,0.458517891465793,0.488612758869935,0.495570822453246,0.590323808629636,0.481539855644998
"83",0.12576001793529,0.126262037177898,0.12736742870713,0.128126923799052,0.132359214333772,0.12205477439129,0.125800671429217,0.129810121464433,0.12577221599639,0.150901267724839,0.129579413783175,0.117980962088613,0.118171704726104,0.12665534469214,0.165090448336145,0.135455020465137
"84",0.0205300169982008,0.020265692278993,0.0205144803956732,0.021371787967623,0.0205951244245653,0.020673228981124,0.0206176496259411,0.0282559761128995,0.0243156990626519,0.0218187955513011,0.0210499671821422,0.0203470707872862,0.0280513097264635,0.0224326101421555,0.0212062656922118,0.0184320562385869
"85",0.0399715661955159,0.0398583888635443,0.0411104695018368,0.0416276944792021,0.0391620430796613,0.0368355215323919,0.0397774472537746,0.0543077077386221,0.0426255961981181,0.045596483618462,0.0414410414263758,0.0406276922013275,0.0482246810933933,0.0409836392131507,0.0529095366783139,0.0451567325091602
"86",0.432691542877771,0.434888263819013,0.435302391934216,0.4514233182921,0.413910028610654,0.432529269525001,0.432037512578988,0.508250305725348,0.456196273781726,0.405473896033242,0.439274636655611,0.415367889675777,0.486705453231197,0.440442173835087,0.421328141838012,0.415343096859103
"87",0.0492754644260007,0.0488720901404838,0.0492947500352284,0.047130668901537,0.0469989212603742,0.0507955256094745,0.048222048768976,0.0634877782698383,0.0484077371107972,0.0542327036024326,0.0493652426371515,0.05157636372743,0.0532418439590623,0.0505423556855207,0.0477242663704094,0.0401350886855424
"88",0.083978674336158,0.0843713508150022,0.0840514421531012,0.0848792610938766,0.0790614957972934,0.0838178115286695,0.0872293746088343,0.085875055075448,0.0890959961730682,0.066380670540005,0.0842855014480355,0.0971430097977859,0.0769317429927668,0.0883156321001995,0.0700861507635994,0.0828145635289018
"89",0.378408426862313,0.378904292398774,0.378403617421826,0.378427813575383,0.405684810836707,0.377635709611807,0.37882254122683,0.433959842967743,0.376953198570271,0.486284122489408,0.382386562905553,0.369026334000878,0.388678183997193,0.376185869422514,0.442239798157646,0.391436446877947
"90",0.0800077111353085,0.079832365266984,0.0799820608887419,0.0808580193603996,0.0957407738617905,0.0803100172652097,0.0801111290136512,0.0925349286088481,0.0805644869643512,0.127995389689107,0.0780720220907697,0.0839580631004311,0.0964828173806276,0.080873188540115,0.104657630009855,0.0772535090097303
"91",0.110391026271129,0.11104897954434,0.110411197131227,0.113359900966462,0.118860828470798,0.109690998574677,0.112492548160669,0.118524752751526,0.117556831442684,0.138315696134807,0.113954651188767,0.110333700999143,0.109120788794862,0.114044631271945,0.134357769684097,0.120236872257785
"92",0.605469521581664,0.599885519304873,0.611068269518263,0.605178047868627,0.582841481314654,0.614786304256927,0.597376830437746,0.579281457689729,0.608375738137519,0.558086680931764,0.588005587293174,0.623855359348386,0.566121216571682,0.611452903504163,0.615197292906342,0.622831325174236
"93",0.0296354438818052,0.0285697851163579,0.0297490225771614,0.0294912676642356,0.028908937061172,0.0299749486398815,0.0304153760976323,0.033132478816946,0.0299161394490422,0.0346574589620905,0.0302674778863355,0.0292813066941708,0.0353911519791567,0.0301674459351578,0.0301023913768952,0.0330590829685536
"94",0.030202258692034,0.0331639116773455,0.0302207218383182,0.0300347156403564,0.032516097991072,0.0302698389831523,0.0324406353062364,0.0248213240075463,0.0282665280703002,0.0290485565823332,0.0295573118638492,0.0301467204533624,0.0279630502934213,0.0290205417710015,0.0298854865695063,0.0292266618330081
"95",0.00878188861411274,0.00659539058384883,0.00884778627916359,0.00832572364735264,0.00730158392139253,0.00880717016710491,0.00498582061603072,0.00559903386327506,0.00795637800146766,0.00716833967723961,0.00923186009303535,0.00777596761766086,0.00482251064731813,0.00920639703114558,0.0103310603723358,0.0121444597684475
"96",0.39189197856989,0.409803318438706,0.390328561402971,0.388549732083821,0.397887700580397,0.393886612985584,0.426327979842412,0.35562221257265,0.376862733993993,0.410148100558266,0.373936780682779,0.402085038885272,0.372790638701673,0.380356145073889,0.394717522754044,0.441367284702837
"97",0.0941873365100854,0.0887161321512888,0.095294541563965,0.0984331266321043,0.0976687511873261,0.0942982912582383,0.0876514029349394,0.106311011017238,0.102540251516897,0.0971793262558006,0.109041374783202,0.0942819656417993,0.0988621491250729,0.100218354030158,0.0946138240387724,0.0993656089985111
"98",0.0719035840520788,0.0721080614891259,0.0717329231214896,0.0725867885961303,0.0754227929907534,0.0720874065622036,0.0681662697398006,0.066437803391728,0.0669222105177969,0.0692993930018274,0.0716371775663329,0.0717575858060525,0.0711180476075267,0.0728101089215051,0.0735487445580647,0.0725272820084312
"99",0.128381946375072,0.126528976345325,0.128693380894017,0.129939710816946,0.131030208820748,0.129101263489411,0.118342271527972,0.131068737653791,0.118991118283619,0.114916092835901,0.130122902210378,0.12809612823714,0.130750512929455,0.124500972976042,0.126975688059706,0.121537024273376
"100",0.11620316407524,0.115423597205769,0.117169051719364,0.116011813272245,0.122885124780113,0.11523931023595,0.115827078093628,0.129012867485487,0.111993706233761,0.120624604585114,0.107385816259667,0.115899086843762,0.113216255522827,0.116492392971297,0.110205943610296,0.113988013467783
"101",0.181709387649834,0.180819453807607,0.181434534676274,0.181679201300343,0.178657959005078,0.181601073169515,0.177994903614175,0.177139758243982,0.180839562019549,0.16258310275508,0.198111565127365,0.181488329608768,0.184511292761723,0.178710911639422,0.169387657610041,0.176306224460028
"102",0.0162921157692577,0.0161764521291762,0.0159975021134648,0.0161348519408841,0.0163095372877806,0.0166365470618734,0.0162673020087972,0.0156778117265832,0.0160988876310804,0.0193194471110405,0.0186192212041084,0.0173818876816171,0.0159766892460764,0.0162315714152137,0.01688061434912,0.0194875129769726
"103",0.0154189207375852,0.0154127789439044,0.016463690430029,0.0157042357769837,0.0169720023471504,0.0156916717297811,0.0162454742182126,0.0221424160928294,0.019164291708656,0.0182921255163968,0.0218062274651176,0.0148784202912464,0.0179934904955397,0.0173538411953546,0.0193746009775466,0.0192294917084373
