"","ARIMA","SWN.SUM","HL.SUM","JKR.SUM","STN.SUM","MPQA.SUM","SWN.AVG","HL.AVG","JKR.AVG","STN.AVG","MPQA.AVG","SWN.PCTG","HL.PCTG","JKR.PCTG","STN.PCTG","MPQA.PCTG"
"1",0.989863749016609,0.989865969254918,0.989899283832729,0.990021104303855,0.989948275636631,0.989863766372075,0.989864740905888,0.989834271938455,0.990022788311941,0.989885990038787,0.989697783153685,0.989879086526188,0.989895903678767,0.989924900911931,0.989890485570271,0.989933574166522
"2",0.989393128407379,0.989393090050848,0.989407643447891,0.989530085677954,0.989465657399846,0.989398331586944,0.989393221024562,0.989231415508006,0.989527905211483,0.989418260204466,0.989078987725881,0.989405760541709,0.989300378559306,0.9894467036936,0.989433864919137,0.989444546931588
"3",0.988963969180166,0.988966189919709,0.988995328058036,0.989117742239321,0.989044663066658,0.988966223737675,0.988966296687056,0.98880235625612,0.989107903379896,0.988998128669816,0.988530532256507,0.988989645177148,0.988847663176163,0.989031052560337,0.989010250791462,0.98901828581397
"4",0.988201194256867,0.988204045690696,0.988217997346202,0.988313724285699,0.988319631404649,0.988213650959273,0.988204153552292,0.988006955645575,0.98831739219039,0.988263701679377,0.987709649108407,0.988226723557399,0.988065199653958,0.988254063527652,0.988275951700584,0.98824139498357
"5",0.987472528659342,0.987475737899345,0.987493492895316,0.987637756245472,0.98759712970559,0.987482846438724,0.98747616725922,0.987153919378029,0.987632876185076,0.987533563986834,0.986761427045139,0.987500180368108,0.987224168179686,0.987537963595872,0.987540901515669,0.987526890111121
"6",0.986520190920481,0.986524580259286,0.986543835136057,0.986705079073038,0.986665391947763,0.986535629653789,0.986526248564593,0.986593039886623,0.986707823529956,0.986584434474844,0.986291580049901,0.986548259627789,0.986630286594887,0.986593063501818,0.986588762630933,0.986574696134279
"7",0.985953671218204,0.985953932056017,0.985984455518517,0.986183457881331,0.98608294104625,0.985981333073094,0.985955071008701,0.985818727094988,0.986162957449016,0.986019297292079,0.98557600298185,0.985975819573924,0.985855227792329,0.986077055290158,0.986029680087278,0.986002694483659
"8",0.985176348600652,0.985176210755983,0.985210174291297,0.98542122277595,0.985316012312792,0.985214697002092,0.985177003823,0.985064888278301,0.985408684819482,0.985253204221363,0.984638769266838,0.98519769764731,0.985096050067534,0.985289596796577,0.985256409627871,0.985209685183598
"9",0.984282574805299,0.984284220980001,0.984311767689108,0.984489306648254,0.984450549221989,0.984342276969259,0.984282757034475,0.983886256066688,0.984479512872046,0.984384448306842,0.983207485944992,0.984302795807757,0.983920964307021,0.984358774372783,0.984371743504708,0.984293904124636
"10",0.983060940778858,0.983061320956339,0.983088347383663,0.983274220585082,0.983247302269412,0.983145204854438,0.983062638085838,0.982650895747961,0.983247187545761,0.98319372122256,0.981941581276634,0.983096281574968,0.982697594469253,0.983144838063931,0.983171538741505,0.983069916046098
"11",0.981700601088281,0.981701022991801,0.981790807982025,0.981996943018873,0.981905050484181,0.981746584425442,0.981702394494606,0.981512403194164,0.981967044402239,0.981821279414285,0.981261698741743,0.981727338680454,0.981539043508201,0.981830469200495,0.981813627744833,0.981720548103997
"12",0.980852175803669,0.980857328595371,0.980926948912527,0.98118381565404,0.98108558037916,0.980913331894608,0.980852177448355,0.980564077475376,0.981174635411489,0.980996364817473,0.980008125815453,0.980876980740633,0.980615173804519,0.980992439254743,0.981004191057285,0.980853269936355
"13",0.979770594875234,0.979780969707869,0.979834513189403,0.980110561715051,0.980011077033856,0.979843599320938,0.979772965747154,0.979515671235784,0.980046685886638,0.97989853699545,0.979180957104706,0.979786016661653,0.979556960477634,0.979906284064062,0.979895528733248,0.979770501597032
"14",0.978842576886888,0.978847186164,0.979007990581934,0.979247711197744,0.979038710000828,0.978873546660506,0.978842603235285,0.978395082247284,0.979156153105883,0.978926375570187,0.977607965061133,0.978878661223874,0.978437055011502,0.978986912510962,0.978940290873068,0.978859595310366
"15",0.977365995617982,0.977377383612689,0.977565211048814,0.977827844521309,0.977593289376338,0.977392965010563,0.977367322942344,0.977565661840074,0.977733618244094,0.97745941830938,0.977454042672915,0.977381325138362,0.977594929972526,0.977548986619211,0.977476969076387,0.977392000580306
"16",0.977478885495848,0.977525086635809,0.977503094805624,0.977751185452627,0.977553541732633,0.977726553753053,0.977487921444483,0.977470224271374,0.977728715059734,0.977498027372895,0.976984311575128,0.977482218284195,0.977467909067371,0.977593803941574,0.977543333876094,0.977487020191495
"17",0.977127210652837,0.977189201843661,0.977149723143931,0.97741133611108,0.977175811153216,0.977382819488829,0.977147500495353,0.977078272133876,0.977362887041833,0.977137766512767,0.976870311615485,0.977127285033693,0.977098336936318,0.977279423463626,0.977179990835472,0.97712956514374
"18",0.977011946064353,0.97707167673433,0.977014237637054,0.977220232276638,0.977047987396597,0.977312469760086,0.977025585747405,0.976966769210179,0.977148290297962,0.977019215910945,0.976707579209207,0.977014244210188,0.977051011915775,0.977114433710063,0.977097173192214,0.977012198216495
"19",0.977085119656914,0.977135297574621,0.977090808553802,0.977297380463488,0.977115432959277,0.977370454405325,0.977093693567053,0.976926421716821,0.977219951542897,0.977086217294453,0.976729558931964,0.977085870490233,0.977011792765378,0.977179888444149,0.977145435684116,0.97708581412188
"20",0.976976903664684,0.976999453208095,0.976984413788135,0.977207512590478,0.97699911110847,0.977251269824146,0.976976900602282,0.976723929519215,0.97712132460514,0.976976741620066,0.976226845333546,0.976988972163811,0.976838643956158,0.977079272397619,0.977014923261512,0.976976825624949
