"","SWN.SUM","HL.SUM","JKR.SUM","STN.SUM","MPQA.SUM","SWN.AVG","HL.AVG","JKR.AVG","STN.AVG","MPQA.AVG","SWN.PCTG","HL.PCTG","JKR.PCTG","STN.PCTG","MPQA.PCTG","SUM"
"12",0.0183332689760858,0.0315335265935471,0.0412079461859879,-0.0945395883325377,-0.0258249942332697,-0.00011161890417182,-0.0234614724274885,0.0145424625169083,-0.0823599185100483,0.0270082480577607,-0.0337257540292608,-0.0133388128173624,-0.0372457977362391,-0.0318656491202826,0.00852692060515822,-0.201321233175213
"13",-0.00260467395998265,-0.105980524485795,-0.217750733999248,0.1027132159322,0.0934997196809725,-0.00275000076290265,-0.169656994102817,-0.220992345346541,0.0529837147864036,-0.107900425647144,-0.0125961464178765,-0.120332083070514,-0.120730800239035,0.0169930050561313,-0.00281227790810281,-0.817917350484251
"14",-0.0138711677862429,-0.0517815188489309,-0.0988637883233549,-0.0246974184997491,0.0170194934858982,-0.00120882044118352,-0.0647377415798316,-0.0868524097281422,0.00166727084998875,-0.0129053743772725,0.0274346129610098,-0.0502208043444656,-0.0666129070782869,-0.0283481437043405,-0.00965151637836548,-0.463630233793269
"15",-0.0219046802812102,0.230666440923682,0.100066740153008,0.12986608148866,-0.0953470206339826,-0.00298400608048454,0.151626777816291,0.0717818123634298,0.0414014646344632,0.212303546476792,0.00824283624102753,-0.0513405758204566,0.0398533901428787,0.0147110022652107,-0.000394324388760947,0.828549485300548
"16",0.0532921594424256,0.0266099621102954,0.181813566556566,-0.0889605325155392,-0.187976024581306,0.0267888380998104,-0.00137113709735659,0.100157844239892,-0.0243404605038516,-0.0408404291455489,-0.0129698191583374,-0.101189392474825,0.001981601772616,0.0826257274904111,-0.0122899471924496,0.00333195704280278
"17",-0.00475548032857983,-0.0145964356855827,-0.0493527855663677,0.0661888780673348,0.116423431681577,0.00701257252522715,0.0494037457581596,-0.0523021415933918,0.0227266461232537,0.0516969877777874,-0.000137131419956201,0.193213043046269,0.0211645320082769,-0.0308835188708303,-0.000657248923237762,0.375145094599939
"18",0.0335346225157211,-0.0301370320267364,-0.184356661206522,0.0885254456837759,0.272464201424896,0.0157967154559237,-0.0485954680499003,-0.175740206989888,0.0537066698265386,-0.0311796842612047,-0.00175450015741398,-0.0672056422654139,-0.0713333389940294,-0.00383695725205101,0.00207198259459685,-0.148039853701707
"19",0.0402162169483313,-0.0127159485962914,-0.0173435780649955,0.0173965889301235,0.0177622898360351,0.0185329991130252,-0.0268326687437095,-0.0165411920632467,0.00622668800314591,0.14960779828924,-0.00818363498996797,-0.079971288120545,0.0180319822870128,0.00242853312852147,0.00267919074551969,0.111293976702199
"20",0.00935516335596659,0.00775440004882755,0.0488909965936297,-0.0094177482009606,-0.0988089920500058,4.13518200554642e-05,-0.0109254376396169,0.0379669544911448,-0.00250474952157776,0.0727350089192678,0.0122457152824198,0.00533422450613152,0.0444547017125274,0.0196849104064282,0.000772228944702393,0.13757872866894
"21",-0.00308234156810517,0.0257681160262447,0.127381041156912,0.00125433732086896,-0.0741471288374007,0.00278804885462522,-0.00851144894774803,0.0979719674146263,0.00230977147614131,0.0175861009667645,0.0185988015563691,-0.0368220128866494,0.118146568424992,-0.00297109166894395,-0.00744877731163643,0.278821951977061
"22",-0.0061650082444053,0.0212018728830295,-0.0747930240971376,-0.00636504020178477,0.00358771774057341,0.020031311654487,-0.00315751730142679,-0.185279343257216,-0.000530162472988514,-0.0267071954764392,0.103667357524925,0.0496694633182178,-0.216234857948484,0.0470473873816543,-0.000969614882209739,-0.274996653379205
"23",0.0113099420932066,0.0112320637578481,0.0865835263842828,-0.013632589120106,-0.116975731875464,-0.00182465931370689,0.0623147317706275,0.0790706503456342,-0.00175267570821341,0.0944979657695907,-0.0147102240046688,0.24075340189044,0.0538670360285768,-0.0291793833746036,-0.0129955420080411,0.448558512635403
"24",0.00399417323379061,0.00412798089321493,0.0430099835441077,-0.00571917902602026,-0.0168921523125393,-0.00196641555369206,0.0149385469885028,0.0833346127960137,-0.00747307093835515,-0.162580308871508,0.00690478894798968,-0.0161372061600799,-0.0945356722253086,-0.0807497590419878,0.0103469325532696,-0.219396745172602
"25",0.0333112417118704,0.00594567049772174,0.101440990266459,0.00192915994895288,0.0315211831302516,-0.0252551329218286,0.0800247761573071,0.0989477379814892,-0.00102217258404148,0.00486735265513722,-0.0336231455020741,0.0597254532510884,0.0570189163359492,-0.00129473711861623,0.0041564039954152,0.417693697805081
"26",-0.00958918530356716,0.000458264648717793,0.0984329269310199,-0.0361073037286586,-0.107454763359432,0.00955348733567384,-0.0109063686478319,0.0467165804627922,0.00433408106765618,-0.0340741463646803,0.0525765055907381,0.143701820445406,0.0198117201562778,-0.00573711979116729,-0.00162342406367697,0.170093075379267
"27",0.0187438867762906,0.00137474005055229,-0.00253834155410623,0.0272792749699189,0.0458687681857444,-0.00922864183996306,0.180592197475608,-0.00212151243779194,0.0062893325527989,0.0518853391839259,-0.0278764953165631,0.196658841627901,0.00224979084780126,0.00253482301614598,0.00804972107602797,0.49976172461429
"28",0.0137521963632267,0.0330555214203461,-0.0965721657616127,0.0559198828752504,0.21262419056042,-0.0142338219638518,-0.143552227188291,-0.101979514880588,0.00497935067539782,-0.114018841969604,0.0103298810760308,-0.189270199810361,-0.0401234962813929,-0.0136770292034026,0.000903162176034697,-0.381863111912397
"29",-0.0226945791491031,0.0119506018464332,0.0174175037778697,0.01861943915639,0.0440138979674888,0.00462614200616562,-0.0463783231553357,0.0195199119556319,-0.000613299370692598,0.128099412385653,0.00133509492193493,-0.12551832340571,0.0781238354108261,0.0263888755345273,-0.00791487887572344,0.146975311006355
"30",-0.0129539672275215,0.0239807635410767,-0.0840783977666183,0.130746509111597,0.254708255274237,0.00513540648602876,0.0542330476553288,-0.0922754742357738,0.0827928086696577,-0.0344735454300859,0.0096826748007996,0.105968428790612,6.6439639336522e-05,0.226620556659863,0.0420853505987431,0.712238856567281
"31",-0.00225337368651194,-0.0228826414417195,-0.000968989961175644,0.0193197507721663,-0.00322239843868919,0.00113457520062496,0.0452476375711979,-0.00357139339559502,0.00604846420484055,0.0706650781137838,-0.00390184764002422,-0.0195229454542102,-0.0221316667413375,-0.0301778420053868,0.000870423743321231,0.0346528308412847
"32",0.00265511513367681,-0.0384092681778775,0.0429635511615127,-0.0143549517664689,-0.111820993300925,-0.00136590514527578,0.0357136859591334,0.0436194572042897,0.00420103299509028,-0.00754893325920149,0.00771692422936817,0.126667853345698,0.0230484975617065,-0.0108793667022354,-0.00950178382682301,0.0927049154116682
"33",0.008910199262628,0.0170368519983581,-0.00323444552240516,-0.0317283417321142,0.0202166664665934,-0.000392654515035325,-0.0267081543159548,-0.00013418464084393,0.000225205174916254,0.0408719947025947,-0.0029235569905128,-0.0813591193039205,0.00700969158948737,-0.0167755646745678,0.00109589379757146,-0.0678895187032053
"34",0.023220328671918,0.0320085041771474,-0.0756204460251312,0.07452636628274,0.397299865197076,-0.00402800561664807,-0.124060349256606,-0.0843220911719992,0.00813421924349067,-0.0361071180103292,0.00035639729429845,-0.0927067368906154,-0.0380690341430671,-0.00360303015296795,0.00706711622900704,0.084095985828314
"35",-0.102145151630206,0.0181894925746912,0.0289489761657922,0.0534995741888539,0.157135337895325,0.0802257517581048,0.494904070606382,0.10262979648919,-0.00549447176163191,0.217024131173457,0.0188590580552288,0.415859386241532,-0.0348774552560113,-0.0147875868943831,-0.00779210619765784,1.42217880340867
"36",-0.0534610844606201,0.100542898711916,-0.225751349296821,0.12349845445854,0.520861029277658,0.0174772480086593,-0.345049858040837,-0.135187151920446,0.0109049046716163,-0.0533754590015828,0.00269599477659214,-0.225345023326323,-0.100210850662599,-0.00160336019184888,0.00287057181983108,-0.361133035176265
"37",0.00300848686364461,-0.00408649287742448,-0.0212077234522191,0.0240181044607737,0.0827095778780012,-0.0052718423169436,-0.0263948146283217,-0.0338121599371014,0.00470532987748794,0.0643117089157949,-0.00867436320415905,0.0206034615435694,-0.0497994833386962,0.0211098153131017,0.0100253096605251,0.0812449147580329
"38",-0.0141660740609022,0.0049748298179035,-0.0103900661858697,0.0156094207177277,0.0883580997349915,0.0070727598213557,-0.0542450307477408,0.00268838645683074,-0.00256090516300583,-0.0350048807387585,0.00249693520458835,-0.0663178626009803,-0.0307173483453722,-0.00536550319426519,0.00409450055604751,-0.0934727387274498
"39",-0.0559915092241875,-0.00179591307578157,0.0312018960707258,0.0551759741049596,-0.0469222733060933,-0.00283173440959411,-0.19274369966546,0.0172952879524207,0.00758185584576246,-0.000287019937607087,-0.00303878456595985,-0.218043224731718,0.0336677975847449,0.00522357068449951,-0.000658868774666744,-0.372166645447954
"40",0.180835602071364,-0.0201840897325225,0.0920668172128007,-0.140820600801326,-0.314234647004796,0.0533651690016563,0.509627602516614,0.11239875552006,-0.0311507931271918,0.18608276329555,0.00822997043613356,0.232173914455225,0.0170226851979329,-0.0272776129696713,-0.00119769199631369,0.856937844075516
"41",0.0523205123415032,-0.0157276336297241,0.0754426438815592,-0.0801307690648636,-0.174049877766323,0.0138481093509838,-0.0490783150028074,0.0864436550584386,-0.0232700963776769,-0.00918613299158021,0.00591707417557042,-0.0466502067820858,0.094125582888433,-0.00736277997899341,0.000101476250944309,-0.077256757646622
"42",-0.0494465557908848,0.00585348350731768,0.013409123661918,0.0419473945269929,0.111471321535183,-0.0168458102085526,-0.0474746402470023,0.011445102939237,-0.0147996032226448,-0.152272188822575,-0.0363093549041364,-0.0383455833666893,-0.000386527354643919,-0.0294196359728376,0.00168194315464653,-0.199491530564672
"43",-0.0566867442565994,-0.0123019594535901,-0.0387795171380898,0.0100658193722605,-0.08875149364691,-0.0177561946670273,0.0950012333196005,-0.0461252450053072,-0.00315671355415066,0.0754981873427345,-0.0225199450790249,0.0833569134755893,-0.0472815893723708,-0.0120872185618824,-0.00458050357048692,-0.0861049707952546
"44",-0.0460963934804823,-0.0218680722008077,0.0889834588501954,0.0148643778868497,-0.134787829265172,-0.0252119244670484,0.0693901020694115,0.148479151043541,-0.00493361378181777,0.0436071644631814,0.0014740936827547,0.0835203571671596,0.086598027078862,-0.00786819168525843,-0.00247970197521903,0.293671005386149
"45",0.00392782824059532,0.0186739217768157,-0.0060525690425547,0.0164918181103296,0.0606094383601743,0.00423367926358577,-0.284810306420505,-0.00548542385730427,-0.00725729332274361,-0.0670481233248015,0.0060177499088516,-0.137873974033834,0.0396754956855991,-0.000542799792953243,-0.00256678506765151,-0.362007343516397
"46",-0.0411893554009082,0.00991845428473053,-0.00870871513606293,0.00194988091494535,0.0337257955566758,-0.038991445099767,0.0562212709029095,-0.00572262230542866,-0.000754287388157749,0.00474082577381894,-0.0545853006954361,0.0449289677549139,0.00628328175608,-0.000226599284721213,0.00215609554200292,0.00974624717559526
"47",-0.012002445200141,-0.0120912311146471,0.107585477575903,-5.2802083022973e-05,-0.0957726158542897,-0.00357359437603127,1.27878237026866,0.057407829458154,0.00112968104134629,0.040817042562465,-0.104539832577314,1.13746638706331,0.0615034766907505,0.00937307368332831,-0.0440629027085368,2.42196991442994
"48",-0.00240310727623863,0.0125567911557036,-0.0331211639761402,-0.00307593140233323,0.0456578829128046,0.00163219692594008,0.0376547393946106,-0.0283194822696306,-0.0330693269140859,0.00482391093792102,0.0322266850043335,0.00369679756140137,-0.00455254573253306,0.000412964060406374,0.00189534949476325,0.0360157598769228
"49",-0.054165957575059,-0.0152073454606961,0.0103055972375642,0.00114361791760256,-0.0512759920607879,-0.0437419387639663,0.1959048633072,0.00897340698023207,0.00109704168674603,0.0161259789826741,0.0104812159055534,0.121402282714986,-0.00654840732483707,0.00886054703313458,-0.00228886067196136,0.201066049908385
"50",0.0151861250357294,-0.00164602028732162,-0.00675768326554568,-0.0147889131694687,-0.0675475655731873,0.00136174490578671,-0.0189283855297799,-0.0030609806537705,-0.0294141644071727,0.00937160404113401,0.00740243951349052,-0.0544287963600034,0.0191777606212348,0.0127651173487323,-0.0134145122858587,-0.144722230066001
"51",0.0112756508519191,-0.00773154779866821,0.0158716004825248,0.00201707256829345,-0.0494535233240939,0.00466682257000967,-0.0811091909473607,0.0188255332641114,0.0172283695468703,0.0547089900803018,0.028887807784922,-0.0507138576711618,0.00465831076031043,0.017138250459294,-0.00236660891783238,-0.0160963202905602
"52",-0.114113169764201,-0.0785526735244898,0.0769435504141192,0.110096722038635,-0.108977163924074,-0.0689279921922146,0.165475122651695,0.0488437091866479,0.219084214701353,0.077107596718857,-0.0645382163845169,0.0891474812403595,0.030896074824631,-0.0240660935784656,-0.0026693013413022,0.355749861067034
"53",0.00587699016565688,-0.0122593244288927,0.0161698715114166,0.0183014164985263,-0.0817324738732304,0.0293723018556901,0.444277935095133,0.0474954695087651,0.0503799636219287,0.11677814180983,0.0383893201003411,0.34217788493862,0.0556504574465688,-0.0240150536001414,-0.033326207764732,1.01353669288548
"54",-0.0321062899255269,-0.0655959715737324,0.0557591757050838,0.0256823951278468,-0.206595134841815,-0.0216226045820348,0.172776180618326,0.0715336165287287,0.0726453898668156,0.0680226066917664,-0.136467097188746,0.206552536417658,0.0273029718893906,0.0606820624944477,-0.0496691599108435,0.248900677317365
"55",-0.0133939736591524,0.0160380632186981,-0.0153306936006088,0.0461452429698392,0.102968838366688,0.0114456302842759,-0.0274054574154054,-0.00652135729371633,0.094942240066687,-0.0448393088854591,-0.119810250984443,-0.00179179782087753,-0.00531568529568382,0.0467463832198426,0.00284858946412469,0.0867264626348093
"56",-0.0151213380981423,0.013789980421729,-0.0246340479806173,0.0284641327236153,0.0856686184761375,-0.00749374621863092,-0.0770429967207304,-0.0237194015785472,0.0628508919183698,-0.0516009488022286,-0.0995512634721895,-0.0242193998186492,-0.00777362860486198,0.0952712745943943,-0.00346487458643088,-0.0485767477467824
"57",-0.0118057506430551,-0.00746618391398125,0.0225337368679341,0.0318978823311161,-0.0569730136209747,-9.82226854802581e-05,0.0175353720936801,0.00417610344442774,0.110398320345108,0.10311597717142,-0.0841752597234493,-0.0664296630680695,0.0239165508481236,0.14261112301008,0.0161262078414604,0.24536318029834
"58",0.0355667412721336,0.00248702572652274,0.034357449810018,0.000474604362304738,0.0186693183526463,0.000508480933515926,0.316415042063193,0.159399894865006,0.0274643294057209,0.108729613251375,-0.001649869012203,0.324177812127076,0.112336966559775,-0.00121986915199495,-0.00555106499975684,1.13216647556533
"59",0.0221105787342138,-0.0609360846471446,0.0379754891427092,-0.0186470015889063,-0.167875103432003,0.0215910763707252,0.356257856486937,0.06742348183606,0.0798221854211832,0.114264212567335,0.0404131388011101,0.227819721699519,0.0591402646378398,0.172730883095139,0.0124368983938621,0.96452759751858
"60",-0.0455758607686077,-0.00938869298693519,0.0325125908441977,-0.0355855517369798,0.00147878050510713,-0.0350511354810597,0.184194798685848,0.0469675608472178,-0.0519581848875006,0.0664865472605749,-0.0466423640365779,0.143040404006255,0.021130857245161,-0.0265728258316968,0.00209982679641921,0.247136750461423
"61",-0.0631253547208846,0.00322086481943125,-0.0304672748506494,-0.0338780326590846,0.120357354965187,-0.0398965135610492,0.316078936032321,-0.0182195871049533,0.0644565451099696,0.0197672005121706,0.0544322191179334,0.0893235706746671,0.0308908895619603,-0.0353127021167788,0.000162381738673148,0.477790497518913
"62",0.0286586899588311,0.00631342744603631,0.0056197163889017,-0.0331962931091931,-0.00813321593146371,0.0823958630267659,0.0205325681428363,0.0409732572265384,-0.137602973253436,0.0337844093070376,0.174465393929962,-0.0923170703053426,0.0339557671650252,-0.134520590091651,0.00188121251625782,0.022810162417105
"63",0.0152563157838105,0.00252541312954834,-0.0031190178681241,0.0411874190613154,-0.00617236841378035,0.00576394234784739,0.172282039715648,-0.00507810281799761,0.183788225642867,0.0300566335415326,-0.0298241503415074,0.0432503029526756,-0.00330154280590078,0.141512296930363,-0.0055927488519728,0.582534658006325
"64",0.0149567346522786,-0.0207073782261646,0.00736676985375427,0.0981344607824501,0.0396544991814623,-0.00839823121126396,0.136920889209394,0.00160075348047391,0.337676908195377,-0.0697015125698542,0.0659370359539026,0.211506853998276,0.00298383409949208,0.20759815809848,-0.00185716335183693,1.02367261214622
"65",-0.016264991464161,-0.012341558395958,0.0155706745686201,0.0421282443761596,-0.0491807785264015,-0.0292949065266706,0.0706433766960456,0.0306491601743949,0.162141565312359,0.0915732391415256,0.000363208123870034,-0.0224469616478385,0.0248006563258537,0.173190814929539,0.000618781677049915,0.482150524764388
"66",0.0418376161174081,0.00799476899606854,0.000196610798514708,-0.022783147884268,0.0377822459517904,0.0354647333429052,-0.0520516127437888,0.0047110772784822,-0.0604981590848713,-0.0488280001000868,0.0481450693448981,-0.0958975220124108,0.00644306461122076,0.0109800011514378,-0.00238131694572638,-0.0888845711784264
"67",0.0397729346503814,0.00664695957417423,-0.00165756697459215,-0.0123515277880524,0.0667911608429606,-0.00419209001909754,0.213368954367232,0.00762352264681982,0.142926894418544,0.0381661260667063,-0.115490816644157,0.309197412846024,0.0253952989282414,0.0110172723491186,0.000454808285191661,0.727669343549495
"68",-0.0676844403796817,3.76145833317976e-05,-0.00539071608859036,0.0515313318619701,-0.054166793880525,-0.0218043498177976,-0.251586818964973,-0.0432590262093623,-0.0299624422387705,-0.0660130314554831,-0.0395270324944812,-0.10234075286505,-0.041286510468875,-0.00796274137452063,-0.00183640689867766,-0.681252116691486
"69",0.209223612110783,-0.0247069769494621,-0.00729431089287676,-0.152434002744683,-0.05459010205598,0.15508618109465,-0.438863618056233,-0.0434761960706886,-0.224451616639534,0.160543425028485,0.436855288062233,-0.522687891212934,0.0518199215687327,0.169213228268161,0.0257476787220666,-0.26001537976728
"70",-0.0248007462147131,0.00590697994509373,-0.00053170282754191,0.0147708586663475,-0.0464828717975678,-0.0172025063557022,-0.119358321619581,-0.0119187594759265,0.047450557513968,-0.0522336009161315,-0.0379869728071876,-0.0700360584365173,-0.024399553492967,0.00614804662019001,0.0395148365026931,-0.291159814695544
"71",0.0431466969792598,-0.0271974264638866,0.00501320982977387,0.0446535097192026,-0.0258410069010464,0.0188354806603002,0.156549791366963,0.0290440052069757,0.0463241235405571,0.128145113564827,-0.0492216449964953,0.0765103337620203,0.0435836559522128,0.00976490141087371,0.0195210428914869,0.518831786523025
"72",-0.00359351044604971,0.00334024428902625,0.00561050931192054,0.0803661308595345,-0.0195573860720591,0.00495714487239522,-0.0777231176729514,-0.0295016424245865,-0.0377539614137108,-0.0285878783222156,0.00785256036790038,-0.0106151829719294,0.0100644219371695,0.0359595390533808,0.00198631772056964,-0.0571958109116057
"73",0.00529421570221061,-0.00366938422875049,0.0109345160909406,0.0268914616674606,-0.0378533246259004,-0.00468667390777213,0.000809401881672018,-0.0392720650665394,-0.107261806552717,0.00721219481638002,0.0332114284521716,-0.00149409645272352,-0.0296473969510482,-0.0157593233327327,-0.0132136116946081,-0.168504464201956
"74",0.0177247490958819,-0.0073987189283254,-0.00750851532086809,0.0604874271208545,0.0523140207193918,0.000630107349258177,0.182938770193694,-0.0220565769266758,0.0360814365577291,-0.0204517268255737,-0.00138796837227559,0.0527667433873413,0.00254538667502682,-0.0767664505111263,-0.00534213914150765,0.264576545072826
"75",0.00590752040086395,0.00342326956012351,-0.000287353660367599,-0.0263052001965384,0.00313461661053995,-0.00217706446506242,-0.0149414466758371,-0.00128530389739165,-0.123648173503573,0.0713556362674288,-0.0144064022706862,0.028772908494051,-0.0272369602968057,-0.0951321033020752,-0.00899939942016034,-0.20182545635549
"76",0.0432458225872418,0.0282975233516582,-0.0225700696462712,0.0036956197353611,-0.0840254821456186,-0.00281934989060838,-0.0312334818762428,-0.00994828155472102,0.196169564724522,0.168181805810615,0.116909225639238,-0.00322736105257699,-0.00782818151808045,0.0624025270617216,0.0528402967886967,0.510090178014935
"77",-0.0340559865493068,-0.0690516473685213,0.0659499473677383,0.178045217911264,-0.120582093344909,0.0374927856737194,0.722282032457904,0.268401065205006,0.254733573006758,0.457439206440122,-0.0891272502191243,0.198555488460676,0.313973748083861,0.430383545531815,0.0868226759867634,2.70126230864377
"78",0.0141434593640844,0.0300228420311829,-0.0367127175829803,-0.0330967186131999,0.105398210597767,-0.00990014233458208,-0.163459020064713,-0.0587600626378724,-0.0555733718398216,-0.0841217544791543,0.057695593630503,-0.0637625646972607,-0.0766799489607625,-0.0513513394592544,-0.0294397508025681,-0.455597285848631
"79",-0.00121048098455161,0.00540517186358483,-0.0176364156902553,-0.0171263981198953,0.027358739259379,0.00229261762987496,0.0603595644978558,-0.030538461403817,-0.0426845156779022,-0.128862390042193,0.00855272473078559,0.00476385066631295,-0.0475276955653095,-0.0753993735188587,-0.0213910763862307,-0.273644138741221
"80",-0.000601516522018139,0.00403439093823139,0.0236151137540384,-0.0157793496432586,0.0154229018378663,-0.0224982986204258,-0.0803963386953417,0.0688860195963475,-0.077924521869042,-0.131294968155978,0.0121948695862592,0.0767153017408437,0.100109451267139,-0.0132829323847786,0.0367492233475108,-0.00405065382260613
"81",0.00118936901180155,-0.00359090553436978,0.00959339650298349,-0.0486086839297903,-0.0207670428410939,-0.00428308849178875,0.011510599301335,0.0302129685627686,-0.085884892626308,0.000667770628630521,0.0111652346756167,-0.0344325583080773,0.0402484489578423,0.0146142011305312,0.0153505185495039,-0.0630146644104147
"82",0.00134977053001382,0.00372711519866107,0.0236626778333916,-0.00258789005671791,-0.0154992702089356,0.0149072651285823,-0.0404880144061307,0.053751128441284,0.0289507635689779,-0.0517996492634342,0.00471748945383159,-0.0180037207689066,0.015860600252805,0.037287056482667,0.0273537505764539,0.0831890727625431
